Session,stimuli_type,att_type,stimuli_time,Condition,y,subj_id
2,2,2,1300,8,0.990523108642692,2
1,1,3,1300,9,0.945101970641403,2
2,1,3,1300,10,0.974050839715104,2
1,2,3,1300,11,0.944391854014698,2
2,2,3,1300,12,0.958188612560019,2
1,1,1,1400,1,0.988219679946387,2
2,1,1,1400,2,0.97634321846773,2
1,2,1,1400,3,0.988368802347045,2
2,2,1,1400,4,0.974454181074495,2
1,1,2,1400,5,0.988208308101912,2
2,1,2,1400,6,0.990350688322756,2
1,2,2,1400,7,0.98830283808124,2
2,2,2,1400,8,0.99702436309634,2
1,1,3,1400,9,0.988236710002287,2
2,1,3,1400,10,0.976203853259562,2
1,2,3,1400,11,0.988345877095611,2
2,2,3,1400,12,0.974311640330239,2
1,1,1,1500,1,0.997662361131101,2
2,1,1,1500,2,0.951865651969941,2
1,2,1,1500,3,0.997626396678833,2
2,2,1,1500,4,0.959416469430577,2
1,1,2,1500,5,1,2
2,1,2,1500,6,0.95880088398153,2
1,2,2,1500,7,0.99737026941983,2
2,2,2,1500,8,0.971058712158656,2
1,1,3,1500,9,0.997682398811801,2
2,1,3,1500,10,0.951738563535449,2
1,2,3,1500,11,0.997605710302039,2
2,2,3,1500,12,0.959284841378298,2
1,1,1,1600,1,0.977668505967375,2
2,1,1,1600,2,0.907457908797731,2
1,2,1,1600,3,0.976615643088808,2
2,2,1,1600,4,0.919883406625635,2
1,1,2,1600,5,0.980747133754372,2
2,1,2,1600,6,0.907244666510377,2
1,2,2,1600,7,0.974928257815642,2
2,2,2,1600,8,0.920639082878284,2
1,1,3,1600,9,0.977689517242117,2
2,1,3,1600,10,0.907342578648203,2
1,2,3,1600,11,0.976597462757963,2
2,2,3,1600,12,0.919764517691904,2
1,1,1,400,1,0.130373724571539,3
2,1,1,400,2,0.0686682569281362,3
1,2,1,400,3,0.088642523046926,3
2,2,1,400,4,0.060138127883864,3
1,1,2,400,5,0.0228847011079827,3
2,1,2,400,6,0.00145237301416234,3
1,2,2,400,7,0.0885445188425329,3
2,2,2,400,8,0.0136268527587366,3
1,1,3,400,9,0.088638140746682,3
2,1,3,400,10,0.0886944219701838,3
1,2,3,400,11,0.0887101923726885,3
2,2,3,400,12,0.0505035344344368,3
1,1,1,500,1,0.175273474334789,3
2,1,1,500,2,0.0753962324957801,3
1,2,1,500,3,0.111018251258901,3
2,2,1,500,4,0.0604523647807762,3
1,1,2,500,5,0.0544625373965908,3
2,1,2,500,6,0.0095555047953388,3
1,2,2,500,7,0.0944084052270304,3
2,2,2,500,8,0,3
1,1,3,500,9,0.113397620097249,3
2,1,3,500,10,0.127976444618133,3
1,2,3,500,11,0.0940326071327115,3
2,2,3,500,12,0.0572277271501216,3
1,1,1,600,1,0.242184182711467,3
2,1,1,600,2,0.107210692269743,3
1,2,1,600,3,0.156984371572519,3
2,2,1,600,4,0.0885444843560186,3
1,1,2,600,5,0.109521883482759,3
2,1,2,600,6,0.0448699861895718,3
1,2,2,600,7,0.118328792090634,3
2,2,2,600,8,0.0134555330023703,3
1,1,3,600,9,0.15692050895018,3
2,1,3,600,10,0.191050836968473,3
1,2,3,600,11,0.115282383504852,3
2,2,3,600,12,0.0886228249346808,3
1,1,1,700,1,0.327991402006263,3
2,1,1,700,2,0.164501340513113,3
1,2,1,700,3,0.225456159691844,3
2,2,1,700,4,0.145897826516834,3
1,1,2,700,5,0.185804646939887,3
2,1,2,700,6,0.107344765811077,3
1,2,2,700,7,0.160082965630175,3
2,2,2,700,8,0.0563609691851659,3
1,1,3,700,9,0.217394967263395,3
2,1,3,700,10,0.274698667607228,3
1,2,3,700,11,0.151992181890379,3
2,2,3,700,12,0.144798116625609,3
1,1,1,800,1,0.427600260139457,3
2,1,1,800,2,0.244974767157046,3
1,2,1,800,3,0.31298602034468,3
2,2,1,800,4,0.230817165237575,3
1,1,2,800,5,0.279097176072868,3
2,1,2,800,6,0.194103370906257,3
1,2,2,800,7,0.217924703931522,3
2,2,2,800,8,0.128055881117904,3
1,1,3,800,9,0.291628500835884,3
2,1,3,800,10,0.373449385736071,3
1,2,3,800,11,0.202563202592089,3
2,2,3,800,12,0.223320635332995,3
1,1,1,900,1,0.534457790706808,3
2,1,1,900,2,0.343752052114257,3
1,2,1,900,3,0.414030188829789,3
2,2,1,900,4,0.338363335819018,3
1,1,2,900,5,0.383678832931774,3
2,1,2,900,6,0.29966671100512,3
1,2,2,900,7,0.288725462300059,3
2,2,2,900,8,0.224700799388352,3
1,1,3,900,9,0.375411923971334,3
2,1,3,900,10,0.480248335209471,3
1,2,3,900,11,0.264442583690196,3
2,2,3,900,12,0.319395104210497,3
1,1,1,1000,1,0.641282283752086,3
2,1,1,1000,2,0.453871476069756,3
1,2,1,1000,3,0.52153646253687,3
2,2,1,1000,4,0.46081926921003,3
1,1,2,1000,5,0.492950704094032,3
2,1,2,1000,6,0.416579567388262,3
1,2,2,1000,7,0.368278887577746,3
2,2,2,1000,8,0.339630738193082,3
1,1,3,1000,9,0.463967935348016,3
2,1,3,1000,10,0.587367311561497,3
1,2,3,1000,11,0.334372940591113,3
2,2,3,1000,12,0.426407022862787,3
1,1,1,1100,1,0.740883402432701,3
2,1,1,1100,2,0.567119953224088,3
1,2,1,1100,3,0.627764244901724,3
2,2,1,1100,4,0.588626870242577,3
1,1,2,1100,5,0.600137184501911,3
2,1,2,1100,6,0.536329487549396,3
1,2,2,1100,7,0.45171960539235,3
2,2,2,1100,8,0.464162334716111,3
1,1,3,1100,9,0.552403631159867,3
2,1,3,1100,10,0.687382166460156,3
1,2,3,1100,11,0.408668219863802,3
2,2,3,1100,12,0.536730470058107,3
1,1,1,1200,1,0.826944499517947,3
2,1,1,1200,2,0.675050607527826,3
1,2,1,1200,3,0.725202781562418,3
2,2,1,1200,4,0.711632008992576,3
1,1,2,1200,5,0.698952200233149,3
2,1,2,1200,6,0.65039059117162,3
1,2,2,1200,7,0.533995141279977,3
2,2,2,1200,8,0.588708425529101,3
1,1,3,1200,9,0.636103607417874,3
2,1,3,1200,10,0.774035228082526,3
1,2,3,1200,11,0.483481828599534,3
2,2,3,1200,12,0.642651701999775,3
1,1,1,1300,1,0.894652084549069,3
2,1,1,1300,2,0.770010150106862,3
1,2,1,1300,3,0.807436544083762,3
2,2,1,1300,4,0.82041002243143,3
1,1,2,1300,5,0.784143709718006,3
2,1,2,1300,6,0.751209897222608,3
1,2,2,1300,7,0.610330396705736,3
2,2,2,1300,8,0.703994978461588,3
1,1,3,1300,9,0.71103071297283,3
2,1,3,1300,10,0.842839689225971,3
1,2,3,1300,11,0.555051387778991,3
2,2,3,1300,12,0.737246894619296,3
1,1,1,1400,1,0.941091781155397,3
2,1,1,1400,2,0.846005302047327,3
1,2,1,1400,3,0.869821520679334,3
2,2,1,1400,4,0.907432925148051,3
1,1,2,1400,5,0.851865391425943,3
2,1,2,1400,6,0.832980840811876,3
1,2,2,1400,7,0.67663410720048,3
2,2,2,1400,8,0.802166133612898,3
1,1,3,1400,9,0.773932344656308,3
2,1,3,1400,10,0.89135391419165,3
1,2,3,1400,11,0.619920336364689,3
2,2,3,1400,12,0.815077526721551,3
1,1,1,1500,1,0.965376017075767,3
2,1,1,1500,2,0.899278590900383,3
1,2,1,1500,3,0.909877835012921,3
2,2,1,1500,4,0.967882856459556,3
1,1,2,1500,5,0.899861290047324,3
2,1,2,1500,6,0.892106190366851,3
1,2,2,1500,7,0.729811218086415,3
2,2,2,1500,8,0.87760207828126,3
1,1,3,1500,9,0.822470135345528,3
2,1,3,1500,10,0.919132810727725,3
1,2,3,1500,11,0.675142831210009,3
2,2,3,1500,12,0.872618725678603,3
1,1,1,1600,1,0.968515309180195,3
2,1,1,1600,2,0.928527846820965,3
1,2,1,1600,3,0.927361475596801,3
2,2,1,1600,4,1,3
1,1,2,1600,5,0.927477981376484,3
2,1,2,1600,6,0.927322069289378,3
1,2,2,1600,7,0.767959715057157,3
2,2,2,1600,8,0.92734683180623,3
1,1,3,1600,9,0.855294635159887,3
2,1,3,1600,10,0.927427777936216,3
1,2,3,1600,11,0.718472932311301,3
2,2,3,1600,12,0.908396941719096,3
1,1,1,400,1,0.0291603619611211,4
2,1,1,400,2,0.1068986845555,4
1,2,1,400,3,0.0142512251228184,4
2,2,1,400,4,0.0767054713316347,4
1,1,2,400,5,0,4
2,1,2,400,6,0.111503937448101,4
1,2,2,400,7,5.22233912367961e-05,4
2,2,2,400,8,0.0559495020791566,4
1,1,3,400,9,0.0585217814102617,4
2,1,3,400,10,0.0873538157567713,4
1,2,3,400,11,0.0767715719656055,4
2,2,3,400,12,0.0768149002093313,4
1,1,1,500,1,0.0543561071577875,4
2,1,1,500,2,0.12387528848427,4
1,2,1,500,3,0.0471074585351991,4
2,2,1,500,4,0.106141098840614,4
1,1,2,500,5,0.025234228640424,4
2,1,2,500,6,0.162796269749928,4
1,2,2,500,7,0.0207859736167013,4
2,2,2,500,8,0.0831545168244332,4
1,1,3,500,9,0.084149783394823,4
2,1,3,500,10,0.150772777171005,4
1,2,3,500,11,0.0974916601662146,4
2,2,3,500,12,0.106558865051572,4
1,1,1,600,1,0.112594386599157,4
2,1,1,600,2,0.167661721784025,4
1,2,1,600,3,0.114854361652174,4
2,2,1,600,4,0.162536154016246,4
1,1,2,600,5,0.0846039189670062,4
2,1,2,600,6,0.240471053389643,4
1,2,2,600,7,0.0768535879655709,4
2,2,2,600,8,0.138064037530252,4
1,1,3,600,9,0.137796825268825,4
2,1,3,600,10,0.240248764876174,4
1,2,3,600,11,0.147315277463657,4
2,2,3,600,12,0.163295266948237,4
1,1,1,700,1,0.202154760375276,4
2,1,1,700,2,0.237852192453563,4
1,2,1,700,3,0.214785011830819,4
2,2,1,700,4,0.243078470021987,4
1,1,2,700,5,0.176430083469719,4
2,1,2,700,6,0.340397692186769,4
1,2,2,700,7,0.166971421809688,4
2,2,2,700,8,0.218024227637584,4
1,1,3,700,9,0.217907904100421,4
2,1,3,700,10,0.350564220238315,4
1,2,3,700,11,0.225496849883369,4
2,2,3,700,12,0.245202434960187,4
1,1,1,800,1,0.317239468149673,4
2,1,1,800,2,0.33091912459095,4
1,2,1,800,3,0.33977151760315,4
2,2,1,800,4,0.341740465891478,4
1,1,2,800,5,0.294871979910176,4
2,1,2,800,6,0.455567379130202,4
1,2,2,800,7,0.285396822718892,4
2,2,2,800,8,0.317091405397311,4
1,1,3,800,9,0.319804317861774,4
2,1,3,800,10,0.473923547143092,4
1,2,3,800,11,0.327913196443383,4
2,2,3,800,12,0.34753682384759,4
1,1,1,900,1,0.448527672640443,4
2,1,1,900,2,0.440431031738414,4
1,2,1,900,3,0.478998952696078,4
2,2,1,900,4,0.449949826783653,4
1,1,2,900,5,0.430468699094439,4
2,1,2,900,6,0.5768600361589,4
1,2,2,900,7,0.422439104368386,4
2,2,2,900,8,0.426693055138736,4
1,1,3,900,9,0.436101073707342,4
2,1,3,900,10,0.600841936981083,4
1,2,3,900,11,0.447357754396138,4
2,2,3,900,12,0.46305468012008,4
1,1,1,1000,1,0.584397374698504,4
2,1,1,1000,2,0.557772497509392,4
1,2,1,1000,3,0.61942991876858,4
2,2,1,1000,4,0.557752712464462,4
1,1,2,1000,5,0.571357988648366,4
2,1,2,1000,6,0.694203278785189,4
1,2,2,1000,7,0.565720425006771,4
2,2,2,1000,8,0.536791649108532,4
1,1,3,1000,9,0.557591244091491,4
2,1,3,1000,10,0.721331481832837,4
1,2,3,1000,11,0.574368830502478,4
2,2,3,1000,12,0.582852136151401,4
1,1,1,1100,1,0.712596466239683,4
2,1,1,1100,2,0.67325656295326,4
1,2,1,1100,3,0.747735473332653,4
2,2,1,1100,4,0.655259277385401,4
1,1,2,1100,5,0.704959014228352,4
2,1,2,1100,6,0.797924253519145,4
1,2,2,1100,7,0.701965767019168,4
2,2,2,1100,8,0.637340136120849,4
1,1,3,1100,9,0.674450309929622,4
2,1,3,1100,10,0.826181993686763,4
1,2,3,1100,11,0.69846105233051,4
2,2,3,1100,12,0.697489315183633,4
1,1,1,1200,1,0.822034022624346,4
2,1,1,1200,2,0.777431393570438,4
1,2,1,1200,3,0.852307696753888,4
2,2,1,1200,4,0.734089858559549,4
1,1,2,1200,5,0.819792908874944,4
2,1,2,1200,6,0.880047583940664,4
1,2,2,1200,7,0.818971225110833,4
2,2,2,1200,8,0.719745453540911,4
1,1,3,1200,9,0.777542107616122,4
2,1,3,1200,10,0.90811197464693,4
1,2,3,1200,11,0.809538879006135,4
2,2,3,1200,12,0.798203408870524,4
1,1,1,1300,1,0.904334143240257,4
2,1,1,1300,2,0.862339408652151,4
1,2,1,1300,3,0.924944133399057,4
2,2,1,1300,4,0.788536833216652,4
1,1,2,1300,5,0.907081591686621,4
2,1,2,1300,6,0.935301356902954,4
1,2,2,1300,7,0.907355807885827,4
2,2,2,1300,8,0.778052559678665,4
1,1,3,1300,9,0.859586912393851,4
2,1,3,1300,10,0.962592547502425,4
1,2,3,1300,11,0.899231014831724,4
2,2,3,1300,12,0.877997711537102,4
1,1,1,1400,1,0.954855617579039,4
2,1,1,1400,2,0.922499709353228,4
1,2,1,1400,3,0.961873180185907,4
2,2,1,1400,4,0.816223547894775,4
1,1,2,1400,5,0.961821085443736,4
2,1,2,1400,6,0.961656541277896,4
1,2,2,1400,7,0.961756706885324,4
2,2,2,1400,8,0.809627783982253,4
1,1,3,1400,9,0.915986668221361,4
2,1,3,1400,10,0.988216958070198,4
1,2,3,1400,11,0.961905203661029,4
2,2,3,1400,12,0.932422390161599,4
1,1,1,1500,1,0.973012668816382,4
2,1,1,1500,2,0.955449553026395,4
1,2,1,1500,3,0.963949391783064,4
2,2,1,1500,4,0.818159369671491,4
1,1,2,1500,5,0.98315368308194,4
2,1,2,1500,6,0.960326920355247,4
1,2,2,1500,7,0.981264906647425,4
2,2,2,1500,8,0.815238033263116,4
1,1,3,1500,9,0.945182154057488,4
2,1,3,1500,10,0.986582730276193,4
1,2,3,1500,11,0.995197721119947,4
2,2,3,1500,12,0.959930323461607,4
1,1,1,1600,1,0.961896003135039,4
2,1,1,1600,2,0.961779542726585,4
1,2,1,1600,3,0.936042243749165,4
2,2,1,1600,4,0.79822609244583,4
1,1,2,1600,5,0.974026499118868,4
2,1,2,1600,6,0.935269987506956,4
1,2,2,1600,7,0.969077000177477,4
2,2,2,1600,8,0.798558725231746,4
1,1,3,1600,9,0.948519729025322,4
2,1,3,1600,10,0.961749246683056,4
1,2,3,1600,11,1,4
2,2,3,1600,12,0.961780078202125,4
1,1,1,400,1,0.0746065217631697,5
2,1,1,400,2,0.119741209516791,5
1,2,1,400,3,0,5
2,2,1,400,4,0.234787319475152,5
1,1,2,400,5,0.0599985562145151,5
2,1,2,400,6,0.0797565235828761,5
1,2,2,400,7,0.0747205938965568,5
2,2,2,400,8,0.1819375301088,5
1,1,3,400,9,0.0589008915917709,5
2,1,3,400,10,0.0745777815722255,5
1,2,3,400,11,0.07457921405754,5
2,2,3,400,12,0.082677799215737,5
1,1,1,500,1,0.159659159899068,5
2,1,1,500,2,0.235265881032106,5
1,2,1,500,3,0.0549946286203377,5
2,2,1,500,4,0.329946224307068,5
1,1,2,500,5,0.167691669905507,5
2,1,2,500,6,0.214908371304526,5
1,2,2,500,7,0.166546291365731,5
2,2,2,500,8,0.300172591346477,5
1,1,3,500,9,0.148147976244323,5
2,1,3,500,10,0.190030476392015,5
1,2,3,500,11,0.158000216384976,5
2,2,3,500,12,0.181874581402639,5
1,1,1,600,1,0.268796274474629,5
2,1,1,600,2,0.369348862921736,5
1,2,1,600,3,0.137175613030961,5
2,2,1,600,4,0.440863153868288,5
1,1,2,600,5,0.299758466955611,5
2,1,2,600,6,0.36798445454956,5
1,2,2,600,7,0.282744861331656,5
2,2,2,600,8,0.433391157515734,5
1,1,3,600,9,0.261586737782312,5
2,1,3,600,10,0.324927326486375,5
1,2,3,600,11,0.2648263100372,5
2,2,3,600,12,0.299667718500355,5
1,1,1,700,1,0.393777896859446,5
2,1,1,700,2,0.510850970729132,5
1,2,1,700,3,0.241586387917066,5
2,2,1,700,4,0.558879030555571,5
1,1,2,700,5,0.44541338904598,5
2,1,2,700,6,0.525689300535345,5
1,2,2,700,7,0.414607380559829,5
2,2,2,700,8,0.570493675301181,5
1,1,3,700,9,0.390493759094626,5
2,1,3,700,10,0.468123383311052,5
1,2,3,700,11,0.387207284505622,5
2,2,3,700,12,0.426889198701167,5
1,1,1,800,1,0.524361195203594,5
2,1,1,800,2,0.64784437188904,5
1,2,1,800,3,0.360673203113475,5
2,2,1,800,4,0.674472934104068,5
1,1,2,800,5,0.592065650987166,5
2,1,2,800,6,0.674409064255383,5
1,2,2,800,7,0.551419132373476,5
2,2,2,800,8,0.700091296751338,5
1,1,3,800,9,0.524221943138436,5
2,1,3,800,10,0.607686833364017,5
1,2,3,800,11,0.515391321971515,5
2,2,3,800,12,0.553586353565718,5
1,1,1,900,1,0.649742955590232,5
2,1,1,900,2,0.769361070606347,5
1,2,1,900,3,0.485220932077747,5
2,2,1,900,4,0.778602140488038,5
1,1,2,900,5,0.727170508742929,5
2,1,2,900,6,0.802262666625395,5
1,2,2,900,7,0.681938494478594,5
2,2,2,900,8,0.812163713822397,5
1,1,3,900,9,0.651716006177998,5
2,1,3,900,10,0.732637209979503,5
1,2,3,900,11,0.639053953815471,5
2,2,3,900,12,0.670404687679956,5
1,1,1,1000,1,0.760086911926562,5
2,1,1,1000,2,0.866916663075591,5
1,2,1,1000,3,0.605559690505079,5
2,2,1,1000,4,0.863922925706654,5
1,1,2,1000,5,0.840060189345472,5
2,1,2,1000,6,0.900766030597406,5
1,2,2,1000,7,0.795958778233887,5
2,2,2,1000,8,0.899407902835306,5
1,1,3,1000,9,0.76308038240243,5
2,1,3,1000,10,0.834447420648643,5
1,2,3,1000,11,0.74870893201035,5
2,2,3,1000,12,0.769784730591295,5
1,1,1,1100,1,0.847829391790546,5
2,1,1,1100,2,0.935504961196764,5
1,2,1,1100,3,0.712818294707679,5
2,2,1,1100,4,0.925655240609116,5
1,1,2,1100,5,0.923376980096417,5
2,1,2,1100,6,0.965772194168717,5
1,2,2,1100,7,0.885647166377355,5
2,2,2,1100,8,0.958015153801031,5
1,1,3,1100,9,0.850883229515328,5
2,1,3,1100,10,0.90801322375139,5
1,2,3,1100,11,0.836928256814609,5
2,2,3,1100,12,0.846750870216604,5
1,1,1,1200,1,0.908517281437569,5
2,1,1,1200,2,0.973897841958212,5
1,2,1,1200,3,0.799996718912416,5
2,2,1,1200,4,0.961947791892374,5
1,1,2,1200,5,0.973834105119226,5
2,1,2,1200,6,0.997539481046407,5
1,2,2,1200,7,0.946413498391169,5
2,2,2,1200,8,0.987762940850481,5
1,1,3,1200,9,0.910951720810037,5
2,1,3,1200,10,0.951934853744022,5
1,2,3,1200,11,0.899150434795402,5
2,2,3,1200,12,0.899181680560846,5
1,1,1,1300,1,0.94105308563064,5
2,1,1,1300,2,0.984259658147891,5
1,2,1,1300,3,0.862679138877241,5
2,2,1,1300,4,0.973724438204794,5
1,1,2,1300,5,0.992201564806708,5
2,1,2,1300,6,1,5
1,2,2,1300,7,0.97717916786792,5
2,2,2,1300,8,0.991478261675325,5
1,1,3,1300,9,0.942545241423321,5
2,1,3,1300,10,0.968128986696638,5
1,2,3,1300,11,0.933959540424153,5
2,2,3,1300,12,0.927581561894659,5
1,1,1,1400,1,0.947365568097289,5
2,1,1,1400,2,0.971243903877215,5
1,2,1,1400,3,0.899296032411083,5
2,2,1,1400,4,0.964110784121094,5
1,1,2,1400,5,0.98260166079123,5
2,1,2,1400,6,0.979485059193756,5
1,2,2,1400,7,0.980057572938062,5
2,2,2,1400,8,0.974069339327173,5
1,1,3,1400,9,0.947943929702754,5
2,1,3,1400,10,0.960942810923384,5
1,2,3,1400,11,0.942841680054215,5
2,2,3,1400,12,0.934483468913862,5
1,1,1,1500,1,0.931649003864348,5
2,1,1,1500,2,0.940837317291474,5
1,2,1,1500,3,0.91094288815362,5
2,2,1,1500,4,0.937618857289853,5
1,1,2,1500,5,0.951347631396004,5
2,1,2,1500,6,0.943261324612209,5
1,2,2,1500,7,0.959582250902934,5
2,2,2,1500,8,0.941395265934387,5
1,1,3,1500,9,0.931616045383469,5
2,1,3,1500,10,0.936033126921039,5
1,2,3,1500,11,0.929534924550371,5
2,2,3,1500,12,0.923673047575587,5
1,1,1,1600,1,0.899386964357804,5
2,1,1,1600,2,0.899232019930796,5
1,2,1,1600,3,0.900848234758327,5
2,2,1,1600,4,0.899290517366437,5
1,1,2,1600,5,0.905630149687288,5
2,1,2,1600,6,0.898222261050549,5
1,2,2,1600,7,0.921695321718259,5
2,2,2,1600,8,0.899235274583511,5
1,1,3,1600,9,0.899196217796055,5
2,1,3,1600,10,0.899283225859835,5
1,2,3,1600,11,0.899156239123669,5
2,2,3,1600,12,0.899425495573769,5
1,1,1,400,1,0.0288892948197233,7
2,1,1,400,2,0.128137201621588,7
1,2,1,400,3,0,7
2,2,1,400,4,0.0287291244081689,7
1,1,2,400,5,0.046983634440122,7
2,1,2,400,6,0.194450767694322,7
1,2,2,400,7,0.028949875668443,7
2,2,2,400,8,0.0449531363750835,7
1,1,3,400,9,0.168608954293462,7
2,1,3,400,10,0.306810509345986,7
1,2,3,400,11,0.0287440274902428,7
2,2,3,400,12,0.176113145021012,7
1,1,1,500,1,0.0792935668554873,7
2,1,1,500,2,0.208048428863443,7
1,2,1,500,3,0.0452185890732898,7
2,2,1,500,4,0.10868081503645,7
1,1,2,500,5,0.107085358539404,7
2,1,2,500,6,0.298177870599323,7
1,2,2,500,7,0.0824816305148514,7
2,2,2,500,8,0.128948384683025,7
1,1,3,500,9,0.215112831508479,7
2,1,3,500,10,0.400517651262546,7
1,2,3,500,11,0.0600522408110445,7
2,2,3,500,12,0.23858044676207,7
1,1,1,600,1,0.15056043699115,7
2,1,1,600,2,0.307437757701793,7
1,2,1,600,3,0.115185061857915,7
2,2,1,600,4,0.210876440188148,7
1,1,2,600,5,0.190551761729768,7
2,1,2,600,6,0.4189676469188,7
1,2,2,600,7,0.160628975326541,7
2,2,2,600,8,0.231365777467047,7
1,1,3,600,9,0.283282564527304,7
2,1,3,600,10,0.507545306800797,7
1,2,3,600,11,0.114724485409598,7
2,2,3,600,12,0.314315595535033,7
1,1,1,700,1,0.238436350563974,7
2,1,1,700,2,0.419337788177384,7
1,2,1,700,3,0.206399367620558,7
2,2,1,700,4,0.328135009663456,7
1,1,2,700,5,0.292384437903904,7
2,1,2,700,6,0.547362878344915,7
1,2,2,700,7,0.259321947289126,7
2,2,2,700,8,0.344774927746597,7
1,1,3,700,9,0.369608172774564,7
2,1,3,700,10,0.619640177865043,7
1,2,3,700,11,0.190370930940891,7
2,2,3,700,12,0.398548185106669,7
1,1,1,800,1,0.337164207767586,7
2,1,1,800,2,0.535449386506163,7
1,2,1,800,3,0.31321845597354,7
2,2,1,800,4,0.451820520140201,7
1,1,2,800,5,0.405641236189957,7
2,1,2,800,6,0.67302945645302,7
1,2,2,800,7,0.37233518910747,7
2,2,2,800,8,0.461095013315444,7
1,1,3,800,9,0.468359337188541,7
2,1,3,800,10,0.727907913876593,7
1,2,3,800,11,0.282344070116372,7
2,2,3,800,12,0.486227814870763,7
1,1,1,900,1,0.440172033175926,7
2,1,1,900,2,0.647218523083138,7
1,2,1,900,3,0.428456583349236,7
2,2,1,900,4,0.572967321769466,7
1,1,2,900,5,0.522266294398925,7
2,1,2,900,6,0.786204101925508,7
1,2,2,900,7,0.491940378271679,7
2,2,2,900,8,0.572670778605999,7
1,1,3,900,9,0.572219668548296,7
2,1,3,900,10,0.824051938567016,7
1,2,3,900,11,0.384179066731479,7
2,2,3,900,12,0.572624759976971,7
1,1,1,1000,1,0.540833064216343,7
2,1,1,1000,2,0.746916278260855,7
1,2,1,1000,3,0.544193787831105,7
2,2,1,1000,4,0.683393072728262,7
1,1,2,1000,5,0.634071346105646,7
2,1,2,1000,6,0.879003594438041,7
1,2,2,1000,7,0.609771105271751,7
2,2,2,1000,8,0.673151945750975,7
1,1,3,1000,9,0.67319674498622,7
2,1,3,1000,10,0.90147479549161,7
1,2,3,1000,11,0.488319621968791,7
2,2,3,1000,12,0.653743525925372,7
1,1,1,1100,1,0.63316771354811,7
2,1,1,1100,2,0.828526551229859,7
1,2,1,1100,3,0.652663756226858,7
2,2,1,1100,4,0.776600506232639,7
1,1,2,1100,5,0.733696138454129,7
2,1,2,1100,6,0.946343439083265,7
1,2,2,1100,7,0.717767265222757,7
2,2,2,1100,8,0.75802539774706,7
1,1,3,1100,9,0.763648222892451,7
2,1,3,1100,10,0.956030800427386,7
1,2,3,1100,11,0.587021040346082,7
2,2,3,1100,12,0.726497438436508,7
1,1,1,1200,1,0.712383453492103,7
2,1,1,1200,2,0.888298626877637,7
1,2,1,1200,3,0.747084942954278,7
2,2,1,1200,4,0.848332155837816,7
1,1,2,1200,5,0.815388848916353,7
2,1,2,1200,6,0.986314574260463,7
1,2,2,1200,7,0.809055670315143,7
2,2,2,1200,8,0.824752967187272,7
1,1,3,1200,9,0.837239184158254,7
2,1,3,1200,10,0.986309327867742,7
1,2,3,1200,11,0.673285417346989,7
2,2,3,1200,12,0.788671285908613,7
1,1,1,1300,1,0.775194374873146,7
2,1,1,1300,2,0.924904080439692,7
1,2,1,1300,3,0.822317601342899,7
2,2,1,1300,4,0.896730686504272,7
1,1,2,1300,5,0.875494867353244,7
2,1,2,1300,6,1,7
1,2,2,1300,7,0.878639691393749,7
2,2,2,1300,8,0.872571670006398,7
1,1,3,1300,9,0.889663678577827,7
2,1,3,1300,10,0.993443755125024,7
1,2,3,1300,11,0.741675570625389,7
2,2,3,1300,12,0.838759102689812,7
1,1,1,1400,1,0.81991336019588,7
2,1,1,1400,2,0.939225432737798,7
1,2,1,1400,3,0.875267671097017,7
2,2,1,1400,4,0.922144763564755,7
1,1,2,1400,5,0.912609556290769,7
2,1,2,1400,6,0.990839693092002,7
1,2,2,1400,7,0.923808512148257,7
2,2,2,1400,8,0.902085380265941,7
1,1,3,1400,9,0.919018579134623,7
2,1,3,1400,10,0.980547430875404,7
1,2,3,1400,11,0.788877214423308,7
2,2,3,1400,12,0.875785621763241,7
1,1,1,1500,1,0.84635215332266,7
2,1,1,1500,2,0.933873916152333,7
1,2,1,1500,3,0.905006182106797,7
2,2,1,1500,4,0.926683334522273,7
1,1,2,1500,5,0.927418813520723,7
2,1,2,1500,6,0.963737244351531,7
1,2,2,1500,7,0.944227376744312,7
2,2,2,1500,8,0.914798918348363,7
1,1,3,1500,9,0.925794606659563,7
2,1,3,1500,10,0.951945981582321,7
1,2,3,1500,11,0.813928261084597,7
2,2,3,1500,12,0.899198838215063,7
1,1,1,1600,1,0.855588774909712,7
2,1,1,1600,2,0.912569966954255,7
1,2,1,1600,3,0.912619625210358,7
2,2,1,1600,4,0.91364743591771,7
1,1,2,1600,5,0.922303665582762,7
2,1,2,1600,6,0.924126520689792,7
1,2,2,1600,7,0.941723681820683,7
2,2,2,1600,8,0.912718376290409,7
1,1,3,1600,9,0.912527032963321,7
2,1,3,1600,10,0.912390553647065,7
1,2,3,1600,11,0.818098861741389,7
2,2,3,1600,12,0.908870117563463,7
1,1,1,400,1,0.0958100591969447,8
2,1,1,400,2,0.231811596564722,8
1,2,1,400,3,0.0289335301591359,8
2,2,1,400,4,0.120846580847436,8
1,1,2,400,5,0.0229130852787279,8
2,1,2,400,6,0.0996097975644521,8
1,2,2,400,7,0,8
2,2,2,400,8,0.0554035702946357,8
1,1,3,400,9,0.0958069022461438,8
2,1,3,400,10,0.184868934847234,8
1,2,3,400,11,0.108211291776775,8
2,2,3,400,12,0.120672631870741,8
1,1,1,500,1,0.156958656168844,8
2,1,1,500,2,0.34190801332432,8
